                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 2.5911,                 3.5208,                 1.9662,                  0.008,                0.35821,                0.00735,                0.00194,                 2.4512,                   3.58,                 2.0486,                0.00036,                0.00036,                0.00036
                      1,                 2.3878,                 2.7838,                  1.796,                  0.009,                0.40299,                0.02052,                  0.005,                 2.4093,                 3.5434,                 1.8943,             0.00066674,             0.00066674,             0.00066674
                      2,                 2.3094,                 2.5911,                 1.7297,                0.01567,                0.70149,                0.03296,                0.00857,                  2.619,                 3.2809,                 1.7401,             0.00089824,             0.00089824,             0.00089824
                      3,                 2.3378,                 2.5447,                 1.7449,                0.15348,                0.04478,                 0.0379,                 0.0114,                 2.5802,                  3.134,                 1.8388,              0.0010545,              0.0010545,              0.0010545
                      4,                 2.3097,                 2.5008,                 1.7417,                0.32314,                0.16418,                0.13215,                0.03417,                 2.5317,                 2.8064,                 1.9657,              0.0011355,              0.0011355,              0.0011355
                      5,                 2.3647,                 2.4765,                 1.7371,                0.21865,                0.20896,                0.13267,                0.04778,                 2.6776,                 2.6292,                  1.859,                0.00101,                0.00101,                0.00101
                      6,                 2.2825,                 2.3432,                 1.6916,                0.24033,                0.22388,                0.15819,                0.05364,                 2.4329,                 2.4532,                 1.7582,                0.00101,                0.00101,                0.00101
                      7,                 2.2572,                 2.3036,                  1.687,                0.16488,                0.24166,                0.13898,                0.04572,                 2.5781,                 2.7814,                 1.8217,               0.000812,               0.000812,               0.000812
                      8,                 2.1722,                 2.2553,                 1.6747,                0.18181,                0.26866,                0.15217,                 0.0524,                 2.4497,                 2.4923,                 1.8061,               0.000614,               0.000614,               0.000614
                      9,                 2.1813,                 2.2037,                 1.6353,                0.29613,                0.25373,                0.20175,                0.06389,                 2.5179,                 2.4684,                 1.7959,               0.000416,               0.000416,               0.000416
